depth,2014-02-26,2014-03-26,2014-04-22,2014-06-24,2014-07-23,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2015-01-14,2015-02-10,2015-03-10,2015-04-14,2015-05-05,2015-06-09,2015-07-14,2015-08-10,2015-09-09,2015-10-06,2015-12-08,2016-01-19,2016-02-16,2016-03-08,2016-04-13,2016-05-17,2016-06-14,2016-07-12,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-16,2017-06-13,2017-07-11,2017-08-08,2017-09-12,2017-10-12,2017-11-07,2017-12-13,2018-01-11,2018-02-07,2018-02-28,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
9.0,,,0.41,0.76,0.7,0.91,2.21,4.63,2.22,2.98,1.21,7.85,3.03,0.45,0.57,0.68,0.92,1.34,,1.44,1.68,2.15,5.69,,1.85,0.26,1.61,0.55,0.6,0.47,0.58,0.7,1.11,2.29,2.39,0.29,0.88,0.51,0.93,0.56,1.15,0.84,1.55,2.8,7.71616054622136,2.92231675862671,3.54080666933934,6.82626451435454,1.85582693662803,2.28247267218648,0.923374349033264,1.87225122077064,1.01950053008447,1.27218629170085,1.93295021006793,3.82806235917649,1.90471274749198,3.26893818539537,1.25411651315254,1.57554203311135,1.81039396976728,1.80016803862709,1.53970656649606,4.01231711113121,7.81112529782213,2.93125211551601,2.10555948591226,1.80740470626187,1.76995396457285,1.85105615065652,2.2053872899931,2.64456560358773,19.7668984814643,2.90041561385556,2.66880921911385,1.82044195955792,1.64647767537659,2.10478297570679,2.02088847750955,1.80000239182847,1.81089687572038,2.45449598955501,3.59364568995433,2.91178697248129,2.15545150848979,3.128546771674126,1.48527224059784,1.65320036914406,1.67776948642324,1.51611973976101,1.99834419792215,1.97987462120554,2.57428975339121,2.09002005145316,2.23392415077359,2.69127263766758,2.67825443302733,2.25365680488725,0.730482683632303,1.48577304424334,1.53812792463918,3.07532426128236,2.64184902830548,3.35620390445858,26.3233442358485,3.29298379152967,2.77075981339193
10.0,,,0.44,0.77,0.75,0.92,2.59,4.57,2.22,,0.01,7.64,3.88,0.49,0.6,0.69,1.38,1.38,,1.45,1.72,2.1,5.59,4.53,2.63,0.31,1.55,0.6,0.66,0.53,0.65,0.77,1.84,2.29,2.42,0.31,0.85,0.57,0.91,0.6,1.07,0.86,1.72,,7.08244133056165,2.78005308910488,3.41465831762058,6.68358547448982,1.94035288487754,2.159535089988,0.910987187563637,1.91770026608815,1.11127844317228,1.27956926316318,1.92913965816334,3.66527744974838,1.86097141933107,3.15105346880281,1.24000443750493,1.68784377448807,1.81086544504243,1.80069495766351,1.62751878977056,3.91125731135923,5.65846523155042,2.82270075812047,2.11736259668744,1.67101152733243,1.65054246269407,1.90467816274703,2.13481051551057,2.91199221326841,6.70905567177644,3.07724882436892,2.95885375354239,1.7687297566272,1.57309607234219,2.08243660460903,1.91130344534765,1.90216732927641,1.97999405969959,2.70154128547732,4.00307098236923,2.94466223454119,2.27419204485116,3.306735460222097,1.69097757306399,1.57884883772685,1.68708039678499,1.54968958151329,2.10829410019042,2.01729944957838,2.61338545455434,2.19970611717957,2.29450631400733,2.9027582754215,2.8012666088126,2.33960711610303,0.777188804099007,1.54450217519614,1.71945564652655,3.06870712992454,2.31917588651427,3.60422255647259,26.1462346569115,3.37201428874928,3.02148578719094
11.0,,,0.48,0.81,0.78,0.94,2.46,4.26,2.12,3.81,0.01,7.62,4.03,0.53,0.65,0.7,1.32,1.41,3.05,1.45,2.22,1.69,5.81,4.42,2.94,0.79,1.4,0.65,0.69,0.59,0.67,0.85,2.09,2.27,2.39,0.35,0.84,0.66,0.83,0.64,1.0,0.9,2.09,,13.5951463219649,2.64561735667053,3.2562758194897,6.16935421730743,2.01816383215696,2.03913820520842,0.924748178073467,2.01336737435924,1.17381410248215,1.31973191192065,1.92184789951989,3.54540297487619,1.76612389555932,2.90114322525746,1.26031749690521,1.68271479609295,1.73929850147799,1.78386382047938,1.63534275241013,4.03431450398663,6.21392685539813,2.7070559929287,2.10109787385709,1.52111925809188,1.57880062622916,1.98246847957946,2.00646883444166,2.95188659159478,5.15685480160484,3.20717784452973,3.17280356430399,1.82869789789015,1.53930286140441,2.06045725170648,1.89184970375668,2.03663668781502,2.13235244551657,2.91068060758574,3.95577848450927,2.89968410579918,2.3465230716754,3.2809336713847075,1.83438795267301,1.42095655416607,1.64129536176403,1.52129964326981,2.10121514692561,1.8489839057612,2.56378137367488,2.05232162294468,2.35648241655105,2.99990091262737,2.8158148855901,2.2163335019389,0.831592892614429,1.54024316281676,1.92660972261904,3.09562802754732,2.1144578632519,3.3915394244615,26.0631164828381,3.50948165201448,3.11751239534946
12.0,,,0.53,0.85,0.78,0.98,2.07,3.37,2.12,3.38,0.01,6.72,4.17,0.58,0.72,0.7,1.45,1.83,3.07,1.46,2.17,1.95,5.77,4.19,2.6,0.69,1.46,0.78,0.76,0.59,0.67,1.01,1.89,2.28,2.41,0.39,0.84,0.67,0.79,0.66,0.91,0.89,2.03,3.37,12.9503274922577,2.4274895773472,2.60455346497364,5.53250629974714,2.01127536310181,1.94314365828779,0.910579717771556,2.05012595150334,1.1385824739607,1.3098378395971,2.0283774706095,5.12046767000376,1.84177588626166,2.4891267712833,1.19458824889124,1.48957104904259,1.69221587233564,1.80434052965075,1.63161328379771,4.17677538701181,6.27758044671946,2.66571882705199,2.09246841328825,1.45629784463013,1.48591777148284,2.1408799548343,2.0084261030493,2.83194666198834,5.37837285618704,3.24937174065181,3.33150000629616,1.9053398680982,1.47534062716916,2.0235994429668,1.93050284723675,2.02230464428838,2.48327510911871,3.09139938125924,6.60803794485821,2.81868650036571,2.47618839864644,3.0750925316796427,1.90795465472826,1.29595415873512,1.63477850430707,1.51327962826143,2.03208183637486,1.53605421845673,2.5206412634458,1.775355154477,2.38298778529629,3.06691492103257,2.68366372971418,2.19160701331892,0.90303221962881,1.51396324724677,2.19733384304026,3.14280447470235,2.1981532201387,13.9994838508291,25.6645406329274,3.57293429235077,3.11657554426659
13.0,,,0.54,0.89,0.82,0.98,2.14,3.13,1.49,3.71,0.01,6.28,4.25,0.62,0.76,0.73,1.42,1.96,2.71,1.43,2.2,1.65,5.78,4.48,2.39,0.75,1.42,0.79,0.79,0.74,0.71,1.05,1.85,2.26,2.35,0.43,0.82,0.71,0.75,0.69,0.82,0.84,2.06,3.17,4.47524757337897,2.20917309148301,2.05914792922399,4.85621730076138,1.99441434057127,1.89227590828395,0.880882634130516,2.01309613499153,1.07930405739912,1.28720568735937,2.12749343145201,20.3190468171855,1.97338702070546,2.19999965930812,1.07656153229237,1.27860162844539,1.63774397842358,1.84151297372749,1.58296203209766,4.10154822269759,6.15797119482866,2.62990897514621,2.06332577768185,1.43466309426206,1.30131724726826,2.17312485743236,1.99456874301599,2.83935660344383,5.55003335053019,3.24782123784242,3.43756533521937,1.88086643486028,1.39115066451083,2.06309454205846,2.02040606026575,2.01390681152817,2.81947041288228,3.1609751337471,9.25252867363155,2.78491726416526,2.61974404508659,2.745975124420942,1.93876427702861,1.27391201522325,1.6000252802037,1.47730403277426,1.91421653790339,1.31899580366743,2.54023298907444,1.66305485218451,2.36000260198182,3.29179064032827,2.72038306196549,2.22636032643472,0.963522172697105,1.47796168878062,2.43655565592004,3.28990218511351,2.23728498794643,19.5968754859103,25.0450955514553,3.53919043440568,3.01181599342045
14.0,,,0.61,0.89,0.84,0.96,2.26,2.95,2.2,3.46,0.01,5.71,4.62,0.71,0.83,0.73,1.46,1.73,1.81,1.2,2.22,1.85,5.83,4.43,2.33,0.74,1.34,0.71,0.81,0.79,0.72,1.05,1.82,1.87,1.85,0.47,0.79,0.75,0.35,0.71,0.71,0.84,2.05,3.28,5.20766298912071,2.20397484715126,1.8735586902145,3.55688364388165,2.03688062461445,1.86951275822632,0.869746706525793,2.06459543275686,1.11267452035712,1.26485977630973,2.00855979155761,23.2121343879215,1.98862790628011,2.02593615912327,1.0010000311024,1.13694388810151,1.53263185034941,1.84741907288512,1.44070982339098,4.01287099021883,6.16626613107547,2.62815511722099,1.96907583091008,1.43032734106833,1.2318568814668,2.14721549726567,2.04570512177131,3.08238738756504,5.60184434808295,3.22799198404734,3.43765395584033,1.87374235219373,1.32691626296501,2.02334693611434,2.10446805033115,2.16677796852135,2.82051440281776,3.19762705889226,7.61865720859155,2.66680733087704,2.55945307640182,2.42626285690218,1.95330513530029,1.25393185596317,1.57851937647708,1.48152110140105,1.78088087145068,1.29032933436657,2.57715458756342,1.65147832043425,2.27461766438833,3.44072191174475,2.65465978969783,2.18469679941064,1.02094369645787,1.41081659246488,2.51842813820205,3.50787027742707,2.10091017085649,11.8133057024145,25.0140083066346,3.4202575472728,2.96564959544617
15.0,,,0.68,0.89,0.87,0.96,1.51,2.88,2.2,3.42,0.01,5.49,4.93,0.73,0.86,0.74,1.45,1.81,1.99,1.05,2.19,1.88,5.64,4.32,2.31,0.74,1.31,0.92,0.84,0.81,0.73,1.06,2.45,1.52,1.57,0.51,0.79,0.8,0.38,0.71,0.65,0.82,1.51,3.3,5.12201163216078,2.14538179571257,1.95529117642358,2.64487315193976,2.07482382281358,1.89894045867778,0.820892444547802,2.21103129904901,1.15219732555763,1.24440023291597,1.92077480109126,9.33815304212297,2.07175526546962,1.9478504231051,0.927594888530603,1.01478907666557,1.40524023795194,1.78257224238722,1.31281047140131,4.06369725564779,6.84567037056055,2.77916578030808,1.92706269179686,1.38946195372198,1.29458114036061,2.18583805487752,2.10407186559424,3.26099604402771,5.4792049779436,3.1579766220212,3.39035362683085,1.85998321544501,1.25275727691804,1.93274019839748,2.0214843382476,2.20846839683534,2.75076434899922,3.24817824881052,5.09182750137136,2.39970385223587,2.40981096618306,2.1582719115393685,1.95187555826895,1.20783836511788,1.62592614819554,1.48018059900622,1.83316664071633,1.34599138153823,2.54169907507178,1.65003824234761,2.3095683339436,3.43863155702856,2.50263979071501,2.04661177639774,1.07795145481607,1.55099193631853,2.40668146804405,3.66958614266284,1.88050108694401,4.13218746040672,25.6409816927355,3.40790129738063,2.98722948865295
16.0,,,0.7,0.88,0.9,0.93,1.52,2.83,1.84,3.37,0.01,5.37,7.78,0.75,0.87,0.74,1.47,1.79,1.99,1.01,2.18,1.73,5.54,4.23,2.32,0.76,1.24,0.84,0.87,0.83,0.71,1.11,2.42,1.6,1.75,0.53,0.77,0.84,0.36,0.71,0.56,0.85,1.77,3.39,4.63457037293452,2.04950142370288,2.05893289886327,2.61502244796319,2.13560319054628,1.9951829434428,0.759399999876234,2.23772453682813,1.1240304159922,1.1997397448569,1.97399701550849,4.55915727996576,2.09707051688741,1.90965324498545,0.800513318530646,1.01633820465091,1.39751144328259,1.65941914006996,1.32595197990206,3.98430044235565,7.37266488603892,2.79070212531721,1.92832353621036,1.31678165918129,1.29161199957108,2.11028370757263,2.09603361206116,3.13639712335324,5.51212681286062,3.11292916046944,3.40460745678477,1.76936817731654,1.26735410497106,1.93893226252319,1.86479864355035,1.98886748934844,2.91922677381324,3.13575954210305,5.15715334642898,2.23304472705263,2.46266940478964,1.9596572533333811,1.96446333708115,1.11584860943258,1.60831057895243,1.52915200480583,1.95773846119414,1.39470011076665,2.4001620219578,1.69358118910681,2.49788160905469,3.45620392675192,2.45622692923001,1.86748148001437,1.12146756863287,1.739196639648,2.26568664131235,3.60280297715506,1.73651552874291,3.40794487478188,26.1424089417603,3.52595093118856,2.94778658042982
17.0,,,0.76,0.84,0.91,0.93,1.41,,1.77,3.29,0.01,5.23,8.23,0.78,0.87,0.75,1.44,1.79,1.68,1.0,2.17,1.74,5.34,4.21,2.28,0.77,1.24,0.9,0.89,0.81,0.71,1.12,2.22,1.54,1.72,0.55,0.74,0.93,0.35,0.7,0.52,0.88,1.54,3.42,6.12815213105929,2.04248901927925,2.08996604694368,2.4891734362099,2.20623124399332,2.10671745502155,0.716551689981633,2.17170820012488,1.13238287432828,1.08293553223955,1.93439210821176,5.17348751918234,1.94198261906581,1.95168019986062,0.702150801459004,1.15868918637415,1.50872894742131,1.55368576645939,1.46673730343721,3.76146144381765,6.89964343876407,2.63125406047801,1.85093794239228,1.30283051735988,1.27641482778799,2.07843088729986,2.1609923183433,3.01649988070997,5.73807285540934,3.02701807149608,3.49509727168017,1.68045450505594,1.23887824445032,1.86762354231434,1.83764376095857,1.67692527122073,3.12090412089306,2.93108800466482,5.01461783277615,2.22931112192659,2.5468055333936,1.865183768676757,1.9809109768841,0.994636761371879,1.66971539308689,1.52978500808216,1.98932801102136,1.40969166478518,2.47951668041969,1.72201678476894,2.59597846151214,3.50041782422312,2.47390215425942,1.8974048129203,1.15021429551966,1.68420253846186,2.22611051400128,3.11896700688372,1.7300646043463,2.49360926071941,26.4336637188007,3.61854608714402,2.92446268759858
18.0,,,0.75,0.79,0.92,0.9,1.41,,1.77,3.18,0.01,5.27,8.03,0.8,0.85,0.73,1.44,1.33,1.96,0.99,2.14,1.71,5.07,4.05,2.26,0.77,1.19,0.93,0.89,0.8,0.71,1.15,1.63,1.47,1.65,0.58,0.73,0.93,0.35,0.69,0.49,0.85,1.55,3.3,6.14529560710634,2.05886024839866,2.01925855178199,2.34040329984519,2.16259683124124,2.11111902370805,0.655369823598782,2.14973553298552,1.23515006801348,0.966057039151616,1.84947256881905,5.13802486126342,1.9057901273855,1.92676601447021,0.681147888941072,1.15592348572607,1.65989292235768,1.53379537500634,1.5776596862765,3.74644173075431,6.36221891243032,2.64295830468334,1.75281129087007,1.33593633316427,1.32105216125141,2.19880683156374,2.27127709663863,3.13674751794474,5.74705771007082,2.9297041391461,3.54380996346108,1.58196244470669,1.14147703611404,1.74098456198306,1.83390664051856,1.49083192324148,3.33061667369983,2.81469257824921,5.0335845808764,2.33838108632372,2.40494146346974,1.7786480436182082,1.99103106412144,0.917928951463829,1.780889059809,1.45508947964796,2.05151114170676,1.39876058613947,2.65736713894322,1.71430617716628,2.60725011968035,3.52619377259284,2.53143026271707,1.90347671755908,1.1608672895272,1.56983288191285,2.27007958289304,2.59020323616007,1.9693294310768,2.05757894331581,26.7060021294204,3.65153023099546,2.9240277616591
19.0,,,0.76,0.75,0.95,0.9,1.29,,1.59,3.24,0.01,4.37,7.77,0.8,0.83,0.73,1.44,1.22,1.81,0.94,2.09,1.68,4.93,3.92,2.21,0.77,1.15,0.97,0.91,0.76,0.71,1.16,2.9,1.44,1.01,0.59,0.73,0.96,0.35,0.68,0.43,0.85,1.57,3.33,3.91575293742681,2.03552312241407,1.78075415843645,2.21681646699889,2.13955080118002,1.77508203284311,0.633057787961897,2.20425202549318,1.34715870104494,0.955761232765476,1.79824543012372,4.45747000284075,1.83641292736056,1.73918704911554,0.677714559978334,1.00765563272679,1.68466546342662,1.57835461257736,1.50805994923143,3.58600635283544,6.26954315095493,2.66641498926435,1.71366380186344,1.2747973018202,1.33491621969126,2.18581156820486,2.23505627169338,3.26644350923313,5.60339494775593,2.91963503209411,3.51133941707192,1.50500463027507,1.00556860907642,1.91596408320643,1.80452541322484,1.45392683802833,3.72424440828648,2.77067067540659,5.34884741560001,2.36317785366278,2.24380058266911,1.6833601014810078,2.06129092809042,0.890614224093867,1.65975506905422,1.3761663729317,2.06667175473828,1.26914938339821,2.5226151676902,1.73596442354529,2.54470408856921,3.48523739053406,2.6951827370942,1.85593798350305,1.15861148458644,1.59323924076236,2.16314751322712,2.30464262267779,1.93629408745252,2.20230248642191,26.8536055386558,3.64372065397992,2.92285875951891
20.0,,,0.76,0.73,0.96,0.9,1.3,,1.75,3.28,0.01,3.94,7.61,0.82,0.82,0.75,1.43,1.22,1.77,0.91,2.1,1.64,4.88,3.86,2.19,0.78,1.12,1.02,0.93,0.76,0.68,1.26,1.94,1.4,1.01,0.61,0.74,0.93,0.35,0.67,0.38,0.68,1.59,3.32,7.14046699841487,1.98291372944187,1.53747032848458,2.18823356154084,2.1601449321012,1.45742903566025,0.653434679548979,2.27694396149294,1.41274805776724,1.05142379745258,1.8121789628782,2.99741120000105,1.75004190161593,1.58415319827835,0.663199588263589,0.916639520404488,1.59918550050513,1.5897758139895,1.46050318029147,3.56017544687852,6.74482273068282,2.57330249638565,1.66108088723862,1.16749934561009,1.22319079248395,2.12133522397669,2.08496594922978,3.32311987176266,5.78312434787525,2.84196841621298,3.46009617536887,1.40524292779114,0.864709787117256,2.17187277129208,1.82020477521773,1.46954902998507,3.99189583785259,2.82167703152435,5.55906350169875,2.19000494191371,2.10943150178886,1.5554356179176683,2.12197419304308,0.858239829454055,1.43312643148286,1.41173234330231,2.01315478986135,1.0809459646262,2.23967018063901,1.80190175536689,2.45243782502313,3.38803986646498,2.73857830775343,2.05546851959261,1.12148618489773,1.63117460625188,1.9140523853288,1.93341247990034,1.64725347270492,1.87634532506085,26.7591531371357,3.56409923164427,2.8876160526918
21.0,5.328,,0.76,0.73,0.97,0.89,1.25,2.16,1.75,3.23,0.01,3.2,7.53,0.83,0.8,0.72,1.4,1.23,1.22,0.88,2.04,1.6,4.53,3.82,2.1,0.79,1.09,1.03,0.97,0.77,0.68,1.28,2.14,1.33,1.18,0.62,0.75,0.91,0.34,0.63,0.35,0.65,1.62,3.35,5.273186731056,2.06014852091759,1.47794203053107,2.18186680642905,2.03884062285994,1.35506894621401,0.643001372082588,2.23300921442253,1.46002016817657,1.05450341942525,1.79979514275098,3.06375576288636,1.72831854986819,1.50551244935058,0.640674288667278,0.872999194988117,1.56222557883852,1.50817805767211,1.61825189152109,3.76663995051499,7.65313697346792,2.60542911913289,1.54332993054908,1.07374215447449,1.05959067838713,2.09843558061168,2.08443964435838,3.27339849712726,6.18360802317053,2.4958176696294,3.39576574554574,1.2952147389367,0.761395529042149,2.09532698326424,1.77491982750801,1.51776537588651,3.80816027406319,2.90569408677782,5.61060437583856,2.01975357836898,1.92122267723928,1.4388233131732908,2.14395466769557,0.800773447345381,1.363116528506,1.44607909339923,1.93640742158123,1.01876589334549,2.05101123199376,1.82472745842202,2.43847799121569,3.2858906970933,2.62114321923022,2.21896533128372,1.11343548957543,1.61322569698948,1.74829461124946,1.62753986141313,1.56166954861717,1.6600013407659,26.4132398060252,3.51667861237811,2.82244864878418
21.3,N/A,1.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.0,,,0.76,0.63,0.88,0.89,1.22,1.53,1.75,3.25,0.01,2.94,7.39,0.84,0.78,0.7,1.38,1.2,1.33,0.84,2.07,1.62,4.51,3.94,2.03,0.79,1.06,1.02,1.0,0.76,0.67,1.29,1.95,1.33,1.14,0.63,0.69,0.89,0.33,0.61,0.34,0.62,1.66,3.31,2.99157689149111,2.07402195233421,1.37016867622615,2.10098300469004,1.89455807021383,1.19223971675639,0.628236029620321,2.11851284650024,1.4409582475226,0.978568490481992,1.82737824937681,3.95647516133279,1.53553249432625,1.38015278317145,0.595124542269985,0.823532583713677,1.68860385644239,1.35753804996721,1.73507573746118,3.82372470952314,7.81139396508837,2.73593854938212,1.44943871488685,1.00133316270273,0.995438143791091,1.93004692250831,2.1812778323844,3.18764557556118,6.10215421732454,2.13579262392344,3.35272927300517,1.23882797264949,0.765075536635486,1.86581387492537,1.596312055398,1.55455051713067,3.37154104839673,2.94246082763128,5.52678643665709,1.9703961364143,1.85065167599671,1.3413048033310673,2.15025721918974,0.765531126161657,1.31612769272899,1.37032721775988,1.86148320788521,1.02254514275806,2.03880410467631,1.73920618860826,2.50260306145056,3.27240274465425,2.57436793257026,2.18148382114935,1.12040882218567,1.49954657312816,1.67630845201939,1.53523543995349,1.60124674829507,1.60578831756089,24.9343580071934,3.60834102080291,2.80674084551973
23.0,,,0.77,0.57,0.84,0.89,1.22,1.56,1.72,3.27,0.01,2.79,7.01,0.84,0.78,0.67,1.41,1.18,0.87,0.78,2.06,1.64,4.27,3.92,1.3,0.79,1.04,1.82,1.06,0.73,0.66,1.26,3.02,1.32,1.07,0.62,0.68,0.42,0.32,0.62,0.33,0.62,1.7,3.21,2.69606056417442,2.00740806821958,1.10272931054043,2.0480523760195,1.80666822264131,1.00718455194112,0.6300235218144,2.10821770412155,1.32603606113124,0.991933550491636,1.87067293765395,3.83135601804202,1.30063575489906,1.39811750949864,0.558525587626705,0.720493197610996,1.81556082334088,1.30815847777277,1.68101014053627,3.83839403027386,7.56702784465369,2.81886384851109,1.46251556008322,1.02877242742164,1.00106012367912,1.78362199966266,2.17184275041016,3.29408480672304,5.65547701699303,1.96264376373716,3.31533257890477,1.11839021382645,0.7893810869536,1.79282528597498,1.49536780230556,1.45414985367497,2.83137988070669,2.9424124446517,5.39345733288863,1.92947729203983,1.94333856212937,1.2723490580146541,2.11259752660846,0.814108949327587,1.25387963588017,1.38305611158799,1.82965813720303,1.02662987286219,2.0384012920794,1.66191155120837,2.53956645946654,3.18835463020555,2.5936896308998,2.11175005061727,1.20304224478671,1.40031231751559,1.61987108115879,1.37648342554862,1.53017470300229,1.67384695287805,22.1748941345392,3.71124796529247,2.79976153305524
24.0,,,0.79,0.56,0.8,0.93,0.78,0.93,1.72,3.31,0.01,,6.81,0.83,0.81,0.63,1.43,1.19,0.87,0.75,2.01,1.57,4.08,3.92,1.19,0.79,0.98,0.86,1.11,0.72,0.66,1.24,2.12,1.29,1.11,0.62,0.65,0.21,0.3,0.62,0.32,0.61,1.66,3.18,2.66846102532143,2.00251103538788,0.896864514066225,1.94612238570944,1.68755090036455,0.888259340836466,0.633710848354474,2.1034799455563,1.3066653428091,1.01885235100257,1.80589738705323,3.61456667695851,1.25446828528296,1.54854922813623,0.5589254801905,0.661524709201425,1.70492785166658,1.37052408078986,1.56462287198051,3.76430363287563,7.11071209451875,2.7837898876529,1.49850470816255,1.11183248089608,1.02317178275811,1.80024108144989,2.21078635587252,3.40650620968553,5.64301070956993,1.92304202736793,3.30492936160549,0.975875210892546,0.834295437187289,1.76833203460751,1.4845368117683,1.32122860886594,2.31156431493404,2.9216688798209,5.51738473738973,1.86491778090826,1.96278498219466,1.2688017901515585,2.13565861520694,0.974879812154978,1.1718391628425,1.37090863888675,1.84958640728497,1.05233772998334,1.81260074207146,1.6672874711739,2.56461822688196,3.13545731177374,2.50454735261589,2.13565853227878,1.30865348475411,1.35862561483078,1.54203654875849,1.09114620207606,1.46272362469858,1.86477667104934,18.9227460184893,3.70025796518168,2.80879428087835
25.0,,,0.81,0.57,0.76,0.94,0.78,0.93,1.7,3.3,0.01,2.0,6.73,0.81,0.91,0.6,1.4,1.11,0.92,0.75,1.98,2.22,4.02,3.7,1.27,0.78,0.94,0.91,1.16,0.71,0.65,1.25,1.79,1.33,1.08,0.62,0.63,0.38,0.29,0.59,0.32,0.63,1.67,3.17,2.74974308356953,1.89831948811851,0.836055307391101,1.82405972613763,1.58642755460963,0.848432914889154,0.681218705061647,1.9994142252107,1.38455822059983,1.02903306452383,1.6775155559476,3.57411930918382,1.31781979118192,1.44398775961508,0.554551317954613,0.666810339704738,1.39064487902268,1.31175059648179,1.57037886589811,3.51425805209826,6.10856868865452,2.61787655690324,1.38208324754814,1.11936401499114,1.02240443242888,1.82447308033226,2.2805694773571,3.33621702097313,6.22956937981199,1.86693948218223,3.29951861097725,0.92349303374967,0.861678240039251,1.61862489314835,1.67307124829199,1.30478003757091,2.07192422940409,2.86729368925246,5.7426111508622,1.78621261065028,1.92503116603686,1.2862055197069204,2.12906990493039,1.14454095912809,1.01508596907221,1.30193974569528,1.79656818754189,1.07079427181283,1.49182074852056,1.68146793426085,2.67710877639342,3.18461912532619,2.46690737170588,2.17481037267542,1.44906479886491,1.42202554514533,1.50701235129071,0.924814041441618,1.51962543430557,1.93631674744645,16.5256592617746,3.49586060116833,2.79382430763072
26.0,,,0.82,0.56,0.74,0.94,0.56,1.09,1.7,3.3,0.01,1.61,6.48,0.85,0.91,0.56,1.4,1.08,0.7,0.71,1.95,1.63,3.98,3.56,1.15,0.76,0.46,0.88,1.18,0.67,0.62,1.23,2.0,1.33,1.07,0.63,0.56,0.3,0.26,0.59,0.3,0.62,1.0,3.11,2.7157881615187,1.82119046378952,0.821597008015619,1.82442133241625,1.48097358678399,0.890248744259752,0.779391568748018,1.83738469723485,1.33619466205311,1.08143457368041,1.68133304173461,3.86642263330079,1.31655315165504,1.16385721449538,0.534521482641995,0.664807800549607,1.11593915061651,1.2146252352944,1.57218096868492,3.39052989813637,4.10805046958549,2.64246382135064,1.16810714119015,1.14023452882218,1.05377944055587,1.84341613662386,2.20887214351551,3.29177655070266,6.10638231639057,1.78321167520408,3.26832682079771,0.920550236628754,0.84114303065588,1.44065975069911,2.33336853214169,1.23956049093862,2.09706071631048,2.82079009544621,5.76635242141062,1.72255726564736,1.91342751482364,1.2928885510827275,2.11767215728605,1.17919058998244,0.882040905427371,1.27896813925714,1.63185696020868,1.06340507716298,1.30149554281527,1.64531470549848,2.7030911417633,3.05069201061391,2.59974284556508,2.22050179174877,1.59492710385761,1.59277970161803,1.56265315964565,0.971266882130235,1.55845611896088,1.78846035600469,15.2708580375453,3.25094401947324,2.73400691929215
